university_id,major_id,province_id,year,subject_type,batch,min_score,min_rank,avg_score,plan_count
24,13,1,2024,物理类,本科批,579,18700,583,30
24,13,1,2025,物理类,本科批,583,15900,585,12
24,17,1,2023,物理类,本科批,606,1,610,8
24,17,1,2024,物理类,本科批,607,1,615,25
24,17,1,2025,物理类,本科批,602,2600,610,20
24,18,1,2023,物理类,本科批,573,22900,579,20
24,18,1,2024,物理类,本科批,581,17300,585,25
24,18,1,2025,物理类,本科批,581,17300,585,30
24,19,1,2023,物理类,本科批,578,19400,586,30
24,19,1,2024,物理类,本科批,576,20800,582,5
24,19,1,2025,物理类,本科批,581,17300,586,6
24,20,1,2023,物理类,本科批,575,21500,581,25
24,20,1,2024,物理类,本科批,582,16600,585,12
24,20,1,2025,物理类,本科批,585,14500,589,20
24,21,1,2023,物理类,本科批,606,1,612,2
24,21,1,2024,物理类,本科批,601,3300,608,8
24,21,1,2025,物理类,本科批,603,1900,608,12
24,22,1,2023,物理类,本科批,577,20100,584,3
24,22,1,2024,物理类,本科批,580,18000,584,4
24,22,1,2025,物理类,本科批,587,13100,590,2
24,23,1,2023,物理类,本科批,560,32000,565,20
24,23,1,2024,物理类,本科批,561,31300,568,10
24,23,1,2025,物理类,本科批,562,30600,566,30
24,24,1,2023,物理类,本科批,581,17300,585,12
24,24,1,2024,物理类,本科批,579,18700,581,5
24,24,1,2025,物理类,本科批,581,17300,586,10
24,25,1,2023,物理类,本科批,581,17300,586,20
24,25,1,2024,物理类,本科批,577,20100,583,4
24,25,1,2025,物理类,本科批,587,13100,594,15
24,26,1,2023,物理类,本科批,582,16600,590,4
24,26,1,2024,物理类,本科批,585,14500,589,2
24,26,1,2025,物理类,本科批,580,18000,588,4
24,27,1,2023,物理类,本科批,579,18700,584,4
24,27,1,2024,物理类,本科批,575,21500,582,4
24,27,1,2025,物理类,本科批,579,18700,583,6
24,28,1,2023,物理类,本科批,576,20800,579,5
24,28,1,2024,物理类,本科批,576,20800,583,5
24,28,1,2025,物理类,本科批,587,13100,593,8
24,29,1,2023,物理类,本科批,581,17300,584,8
24,29,1,2024,物理类,本科批,582,16600,588,25
24,29,1,2025,物理类,本科批,582,16600,587,25
24,30,1,2023,物理类,本科批,578,19400,585,5
24,30,1,2024,物理类,本科批,581,17300,584,8
24,30,1,2025,物理类,本科批,583,15900,591,8
24,1,1,2023,历史类,本科批,582,1,589,10
24,1,1,2024,历史类,本科批,581,1,587,3
24,1,1,2025,历史类,本科批,585,1,592,30
24,2,1,2023,历史类,本科批,570,1,573,20
24,2,1,2024,历史类,本科批,578,1,582,8
24,2,1,2025,历史类,本科批,586,1,594,2
24,3,1,2023,历史类,本科批,579,1,587,10
24,3,1,2024,历史类,本科批,585,1,588,4
24,3,1,2025,历史类,本科批,582,1,584,5
24,4,1,2023,历史类,本科批,578,1,580,8
24,4,1,2024,历史类,本科批,585,1,588,10
24,4,1,2025,历史类,本科批,581,1,585,10
24,5,1,2023,历史类,本科批,571,1,575,10
24,5,1,2024,历史类,本科批,577,1,582,25
24,5,1,2025,历史类,本科批,581,1,586,3
24,6,1,2023,历史类,本科批,560,4000,567,3
24,6,1,2024,历史类,本科批,553,6800,556,8
24,6,1,2025,历史类,本科批,564,2400,570,10
24,7,1,2023,历史类,本科批,549,8400,554,25
24,7,1,2024,历史类,本科批,559,4400,567,2
24,7,1,2025,历史类,本科批,562,3200,566,30
24,8,1,2023,历史类,本科批,583,1,591,12
24,8,1,2024,历史类,本科批,580,1,588,12
24,8,1,2025,历史类,本科批,586,1,590,3
24,9,1,2023,历史类,本科批,539,5500,545,10
24,9,1,2024,历史类,本科批,537,6500,539,8
24,9,1,2025,历史类,本科批,544,10400,547,15
24,10,1,2023,历史类,本科批,537,6500,542,2
24,10,1,2024,历史类,本科批,539,5500,541,3
24,10,1,2025,历史类,本科批,546,9600,550,2
24,11,1,2023,历史类,本科批,540,12000,544,6
24,11,1,2024,历史类,本科批,540,12000,547,6
24,11,1,2025,历史类,本科批,544,10400,548,4
24,12,1,2023,历史类,本科批,537,6500,542,2
24,12,1,2024,历史类,本科批,540,12000,544,25
24,12,1,2025,历史类,本科批,545,10000,547,8
24,13,1,2023,历史类,本科批,560,4000,567,10
24,13,1,2024,历史类,本科批,555,6000,557,15
24,13,1,2025,历史类,本科批,556,5600,563,4
24,17,1,2023,历史类,本科批,577,1,581,8
24,17,1,2024,历史类,本科批,584,1,587,30
24,17,1,2025,历史类,本科批,589,1,594,2
24,18,1,2023,历史类,本科批,557,5200,561,2
24,18,1,2024,历史类,本科批,562,3200,569,25
24,18,1,2025,历史类,本科批,560,4000,566,30
24,19,1,2023,历史类,本科批,557,5200,564,30
24,19,1,2024,历史类,本科批,559,4400,564,2
24,19,1,2025,历史类,本科批,559,4400,566,25
24,20,1,2023,历史类,本科批,558,4800,560,5
24,20,1,2024,历史类,本科批,557,5200,561,20
24,20,1,2025,历史类,本科批,566,1600,574,5
24,21,1,2023,历史类,本科批,579,1,585,12
24,21,1,2024,历史类,本科批,581,1,585,30
24,21,1,2025,历史类,本科批,581,1,587,25
24,22,1,2023,历史类,本科批,561,3600,566,4
24,22,1,2024,历史类,本科批,557,5200,559,10
24,22,1,2025,历史类,本科批,555,6000,563,10
24,23,1,2023,历史类,本科批,537,6500,541,12
24,23,1,2024,历史类,本科批,545,10000,549,3
24,23,1,2025,历史类,本科批,540,12000,542,30
24,24,1,2023,历史类,本科批,553,6800,555,20
24,24,1,2024,历史类,本科批,562,3200,570,12
24,24,1,2025,历史类,本科批,564,2400,571,20
24,25,1,2023,历史类,本科批,558,4800,563,12
24,25,1,2024,历史类,本科批,553,6800,557,8
24,25,1,2025,历史类,本科批,561,3600,569,12
24,26,1,2023,历史类,本科批,558,4800,566,30
24,26,1,2024,历史类,本科批,556,5600,562,30
24,26,1,2025,历史类,本科批,565,2000,570,6
24,27,1,2023,历史类,本科批,549,8400,556,20
24,27,1,2024,历史类,本科批,563,2800,568,15
24,27,1,2025,历史类,本科批,557,5200,560,30
24,28,1,2023,历史类,本科批,553,6800,557,6
24,28,1,2024,历史类,本科批,560,4000,567,12
24,28,1,2025,历史类,本科批,556,5600,562,20
24,29,1,2023,历史类,本科批,560,4000,564,20
24,29,1,2024,历史类,本科批,559,4400,567,2
24,29,1,2025,历史类,本科批,564,2400,571,12
24,30,1,2023,历史类,本科批,557,5200,563,4
24,30,1,2024,历史类,本科批,562,3200,570,3
24,30,1,2025,历史类,本科批,560,4000,563,5
25,1,1,2023,物理类,本科批,608,1,612,4
25,1,1,2024,物理类,本科批,606,1,612,10
25,1,1,2025,物理类,本科批,606,1,611,20
25,2,1,2023,物理类,本科批,602,2600,610,8
25,2,1,2024,物理类,本科批,610,1,617,25
25,2,1,2025,物理类,本科批,611,1,617,15
25,3,1,2023,物理类,本科批,599,4700,607,10
25,3,1,2024,物理类,本科批,607,1,611,12
25,3,1,2025,物理类,本科批,604,1200,609,6
25,4,1,2023,物理类,本科批,607,1,615,8
25,4,1,2024,物理类,本科批,610,1,613,25
25,4,1,2025,物理类,本科批,607,1,613,25
25,5,1,2023,物理类,本科批,602,2600,607,5
25,5,1,2024,物理类,本科批,609,1,612,4
25,5,1,2025,物理类,本科批,614,1,620,3
25,6,1,2023,物理类,本科批,579,18700,586,10
25,6,1,2024,物理类,本科批,580,18000,586,5
25,6,1,2025,物理类,本科批,586,13800,593,12
25,7,1,2023,物理类,本科批,579,18700,581,30
25,7,1,2024,物理类,本科批,585,14500,590,15
25,7,1,2025,物理类,本科批,583,15900,591,4
25,8,1,2023,物理类,本科批,601,3300,608,5
25,8,1,2024,物理类,本科批,607,1,614,5
25,8,1,2025,物理类,本科批,605,500,609,3
25,9,1,2023,物理类,本科批,557,34100,563,12
25,9,1,2024,物理类,本科批,558,33400,565,20
25,9,1,2025,物理类,本科批,562,30600,570,4
25,10,1,2023,物理类,本科批,559,32700,566,3
25,10,1,2024,物理类,本科批,560,32000,568,4
25,10,1,2025,物理类,本科批,564,29200,571,3
25,11,1,2023,物理类,本科批,554,36200,561,25
25,11,1,2024,物理类,本科批,563,29900,568,10
25,11,1,2025,物理类,本科批,562,30600,566,30
25,12,1,2023,物理类,本科批,551,38300,558,20
25,12,1,2024,物理类,本科批,555,35500,560,12
25,12,1,2025,物理类,本科批,560,32000,568,10
25,13,1,2023,物理类,本科批,579,18700,584,30
25,13,1,2024,物理类,本科批,585,14500,592,12
25,13,1,2025,物理类,本科批,580,18000,582,4
25,15,1,2023,物理类,本科批,581,17300,589,3
25,15,1,2024,物理类,本科批,580,18000,585,25
25,15,1,2025,物理类,本科批,580,18000,583,12
25,16,1,2023,物理类,本科批,557,34100,559,8
25,16,1,2024,物理类,本科批,562,30600,569,12
25,16,1,2025,物理类,本科批,561,31300,565,6
25,17,1,2023,物理类,本科批,601,3300,609,12
25,17,1,2024,物理类,本科批,609,1,613,20
25,17,1,2025,物理类,本科批,603,1900,606,15
25,18,1,2023,物理类,本科批,572,23600,575,8
25,18,1,2024,物理类,本科批,580,18000,587,6
25,18,1,2025,物理类,本科批,580,18000,586,25
25,19,1,2023,物理类,本科批,579,18700,586,12
25,19,1,2024,物理类,本科批,577,20100,584,30
25,19,1,2025,物理类,本科批,579,18700,585,6
25,20,1,2023,物理类,本科批,575,21500,582,5
25,20,1,2024,物理类,本科批,578,19400,584,6
25,20,1,2025,物理类,本科批,586,13800,588,6
25,21,1,2023,物理类,本科批,605,500,612,15
25,21,1,2024,物理类,本科批,607,1,613,4
25,21,1,2025,物理类,本科批,613,1,616,20
25,22,1,2023,物理类,本科批,575,21500,581,8
25,22,1,2024,物理类,本科批,582,16600,589,4
25,22,1,2025,物理类,本科批,587,13100,590,12
25,23,1,2023,物理类,本科批,551,38300,558,3
25,23,1,2024,物理类,本科批,558,33400,562,5
25,23,1,2025,物理类,本科批,559,32700,563,20
25,24,1,2023,物理类,本科批,584,15200,587,8
25,24,1,2024,物理类,本科批,582,16600,588,25
25,24,1,2025,物理类,本科批,584,15200,587,30
25,25,1,2023,物理类,本科批,578,19400,585,2
25,25,1,2024,物理类,本科批,585,14500,587,8
25,25,1,2025,物理类,本科批,581,17300,585,15
25,26,1,2023,物理类,本科批,578,19400,586,3
25,26,1,2024,物理类,本科批,582,16600,588,15
25,26,1,2025,物理类,本科批,580,18000,584,30
25,27,1,2023,物理类,本科批,583,15900,591,5
25,27,1,2024,物理类,本科批,582,16600,585,2
25,27,1,2025,物理类,本科批,584,15200,590,6
25,28,1,2023,物理类,本科批,577,20100,584,3
25,28,1,2024,物理类,本科批,583,15900,587,2
25,28,1,2025,物理类,本科批,580,18000,583,20
25,29,1,2023,物理类,本科批,577,20100,582,3
25,29,1,2024,物理类,本科批,575,21500,579,25
25,29,1,2025,物理类,本科批,579,18700,584,3
25,30,1,2023,物理类,本科批,572,23600,577,5
25,30,1,2024,物理类,本科批,583,15900,589,5
25,30,1,2025,物理类,本科批,587,13100,591,20
26,1,1,2023,物理类,本科批,608,1,613,3
26,1,1,2024,物理类,本科批,610,1,613,20
26,1,1,2025,物理类,本科批,612,1,614,6
26,2,1,2023,物理类,本科批,605,500,609,12
26,2,1,2024,物理类,本科批,605,500,611,12
26,2,1,2025,物理类,本科批,609,1,616,6
26,3,1,2023,物理类,本科批,605,500,608,8
26,3,1,2024,物理类,本科批,610,1,616,15
26,3,1,2025,物理类,本科批,613,1,618,3
26,4,1,2023,物理类,本科批,605,500,607,8
26,4,1,2024,物理类,本科批,607,1,612,4
26,4,1,2025,物理类,本科批,603,1900,611,10
26,5,1,2023,物理类,本科批,598,5400,606,12
26,5,1,2024,物理类,本科批,610,1,617,15
26,5,1,2025,物理类,本科批,605,500,613,3
26,6,1,2023,物理类,本科批,576,20800,580,15
26,6,1,2024,物理类,本科批,580,18000,588,15
26,6,1,2025,物理类,本科批,580,18000,587,6
26,7,1,2023,物理类,本科批,573,22900,579,25
26,7,1,2024,物理类,本科批,580,18000,583,5
26,7,1,2025,物理类,本科批,581,17300,589,4
26,8,1,2023,物理类,本科批,605,500,608,8
26,8,1,2024,物理类,本科批,607,1,614,20
26,8,1,2025,物理类,本科批,608,1,611,6
26,9,1,2023,物理类,本科批,555,35500,559,4
26,9,1,2024,物理类,本科批,560,32000,567,8
26,9,1,2025,物理类,本科批,565,28500,569,10
26,10,1,2023,物理类,本科批,556,34800,564,10
26,10,1,2024,物理类,本科批,561,31300,563,10
26,10,1,2025,物理类,本科批,568,26400,576,4
26,11,1,2023,物理类,本科批,555,35500,557,30
26,11,1,2024,物理类,本科批,558,33400,565,30
26,11,1,2025,物理类,本科批,562,30600,570,8
26,12,1,2023,物理类,本科批,559,32700,564,10
26,12,1,2024,物理类,本科批,563,29900,569,30
26,12,1,2025,物理类,本科批,560,32000,566,15
26,13,1,2023,物理类,本科批,575,21500,577,3
26,13,1,2024,物理类,本科批,577,20100,581,30
26,13,1,2025,物理类,本科批,588,12400,593,2
26,14,1,2023,物理类,本科批,603,1900,606,6
26,14,1,2024,物理类,本科批,609,1,614,2
26,14,1,2025,物理类,本科批,601,3300,608,8
26,15,1,2023,物理类,本科批,580,18000,584,12
26,15,1,2024,物理类,本科批,576,20800,581,4
26,15,1,2025,物理类,本科批,581,17300,589,30
26,16,1,2023,物理类,本科批,553,36900,561,4
26,16,1,2024,物理类,本科批,559,32700,565,5
26,16,1,2025,物理类,本科批,561,31300,566,5
26,17,1,2023,物理类,本科批,606,1,612,25
26,17,1,2024,物理类,本科批,608,1,614,6
26,17,1,2025,物理类,本科批,603,1900,611,3
26,18,1,2023,物理类,本科批,577,20100,585,12
26,18,1,2024,物理类,本科批,577,20100,581,12
26,18,1,2025,物理类,本科批,584,15200,588,8
26,19,1,2023,物理类,本科批,583,15900,590,6
26,19,1,2024,物理类,本科批,584,15200,591,2
26,19,1,2025,物理类,本科批,578,19400,585,10
26,20,1,2023,物理类,本科批,577,20100,585,12
26,20,1,2024,物理类,本科批,583,15900,585,15
26,20,1,2025,物理类,本科批,578,19400,584,10
26,21,1,2023,物理类,本科批,607,1,615,8
26,21,1,2024,物理类,本科批,607,1,611,20
26,21,1,2025,物理类,本科批,613,1,615,30
26,22,1,2023,物理类,本科批,583,15900,585,15
26,22,1,2024,物理类,本科批,583,15900,586,15
26,22,1,2025,物理类,本科批,585,14500,590,20
26,23,1,2023,物理类,本科批,554,36200,562,25
26,23,1,2024,物理类,本科批,559,32700,564,12
26,23,1,2025,物理类,本科批,567,27100,571,3
26,24,1,2023,物理类,本科批,583,15900,589,8
26,24,1,2024,物理类,本科批,583,15900,591,30
26,24,1,2025,物理类,本科批,579,18700,584,20
26,25,1,2023,物理类,本科批,572,23600,578,10
26,25,1,2024,物理类,本科批,575,21500,578,8
26,25,1,2025,物理类,本科批,581,17300,585,5
26,26,1,2023,物理类,本科批,580,18000,588,8
26,26,1,2024,物理类,本科批,582,16600,589,25
26,26,1,2025,物理类,本科批,586,13800,590,30
26,27,1,2023,物理类,本科批,572,23600,575,4
26,27,1,2024,物理类,本科批,579,18700,582,3
26,27,1,2025,物理类,本科批,584,15200,590,2
26,28,1,2023,物理类,本科批,581,17300,585,3
26,28,1,2024,物理类,本科批,580,18000,583,25
26,28,1,2025,物理类,本科批,580,18000,584,4
26,29,1,2023,物理类,本科批,575,21500,578,5
26,29,1,2024,物理类,本科批,575,21500,578,12
26,29,1,2025,物理类,本科批,582,16600,584,12
26,30,1,2023,物理类,本科批,579,18700,581,12
26,30,1,2024,物理类,本科批,581,17300,584,5
26,30,1,2025,物理类,本科批,588,12400,596,3
26,1,1,2023,历史类,本科批,576,1,582,20
26,1,1,2024,历史类,本科批,576,1,579,5
26,1,1,2025,历史类,本科批,583,1,590,20
26,2,1,2023,历史类,本科批,577,1,582,5
26,2,1,2024,历史类,本科批,576,1,584,15
26,2,1,2025,历史类,本科批,585,1,589,15
26,3,1,2023,历史类,本科批,581,1,583,2
26,3,1,2024,历史类,本科批,581,1,586,3
26,3,1,2025,历史类,本科批,583,1,587,3
26,4,1,2023,历史类,本科批,581,1,585,5
26,4,1,2024,历史类,本科批,585,1,592,10
26,4,1,2025,历史类,本科批,579,1,583,30
26,5,1,2023,历史类,本科批,572,1,575,5
26,5,1,2024,历史类,本科批,584,1,586,4
26,5,1,2025,历史类,本科批,582,1,585,30
26,6,1,2023,历史类,本科批,549,8400,551,20
26,6,1,2024,历史类,本科批,563,2800,567,8
26,6,1,2025,历史类,本科批,564,2400,572,4
26,7,1,2023,历史类,本科批,551,7600,554,15
26,7,1,2024,历史类,本科批,563,2800,566,8
26,7,1,2025,历史类,本科批,556,5600,558,12
26,8,1,2023,历史类,本科批,577,1,582,25
26,8,1,2024,历史类,本科批,579,1,585,8
26,8,1,2025,历史类,本科批,576,1,580,2
26,9,1,2023,历史类,本科批,531,9500,538,4
26,9,1,2024,历史类,本科批,535,7500,541,10
26,9,1,2025,历史类,本科批,548,8800,551,4
26,10,1,2023,历史类,本科批,534,8000,538,5
26,10,1,2024,历史类,本科批,541,11600,543,3
26,10,1,2025,历史类,本科批,546,9600,551,15
26,11,1,2023,历史类,本科批,533,8500,541,20
26,11,1,2024,历史类,本科批,539,5500,544,12
26,11,1,2025,历史类,本科批,540,12000,544,25
26,12,1,2023,历史类,本科批,535,7500,541,25
26,12,1,2024,历史类,本科批,542,11200,547,30
26,12,1,2025,历史类,本科批,543,10800,546,5
26,13,1,2023,历史类,本科批,550,8000,558,4
26,13,1,2024,历史类,本科批,563,2800,565,30
26,13,1,2025,历史类,本科批,560,4000,564,20
26,14,1,2023,历史类,本科批,577,1,580,6
26,14,1,2024,历史类,本科批,585,1,589,8
26,14,1,2025,历史类,本科批,589,1,595,15
26,15,1,2023,历史类,本科批,557,5200,561,4
26,15,1,2024,历史类,本科批,559,4400,563,25
26,15,1,2025,历史类,本科批,564,2400,571,2
26,16,1,2023,历史类,本科批,541,11600,543,5
26,16,1,2024,历史类,本科批,535,7500,538,25
26,16,1,2025,历史类,本科批,539,5500,542,10
26,17,1,2023,历史类,本科批,572,1,578,12
26,17,1,2024,历史类,本科批,580,1,583,25
26,17,1,2025,历史类,本科批,586,1,591,5
26,18,1,2023,历史类,本科批,558,4800,562,15
26,18,1,2024,历史类,本科批,554,6400,561,6
26,18,1,2025,历史类,本科批,563,2800,567,4
26,19,1,2023,历史类,本科批,555,6000,563,12
26,19,1,2024,历史类,本科批,560,4000,567,3
26,19,1,2025,历史类,本科批,564,2400,568,3
26,20,1,2023,历史类,本科批,556,5600,563,2
26,20,1,2024,历史类,本科批,555,6000,557,5
26,20,1,2025,历史类,本科批,558,4800,560,15
26,21,1,2023,历史类,本科批,574,1,582,8
26,21,1,2024,历史类,本科批,582,1,587,15
26,21,1,2025,历史类,本科批,584,1,587,10
26,22,1,2023,历史类,本科批,551,7600,554,25
26,22,1,2024,历史类,本科批,553,6800,556,30
26,22,1,2025,历史类,本科批,564,2400,570,4
26,23,1,2023,历史类,本科批,538,6000,544,2
26,23,1,2024,历史类,本科批,540,12000,546,5
26,23,1,2025,历史类,本科批,542,11200,546,4
26,24,1,2023,历史类,本科批,562,3200,565,25
26,24,1,2024,历史类,本科批,556,5600,564,30
26,24,1,2025,历史类,本科批,563,2800,569,10
26,25,1,2023,历史类,本科批,555,6000,557,10
26,25,1,2024,历史类,本科批,559,4400,565,10
26,25,1,2025,历史类,本科批,564,2400,568,4
26,26,1,2023,历史类,本科批,550,8000,552,6
26,26,1,2024,历史类,本科批,563,2800,567,5
26,26,1,2025,历史类,本科批,567,1200,569,2
26,27,1,2023,历史类,本科批,551,7600,554,12
26,27,1,2024,历史类,本科批,556,5600,561,4
26,27,1,2025,历史类,本科批,563,2800,569,5
26,28,1,2023,历史类,本科批,556,5600,558,5
26,28,1,2024,历史类,本科批,555,6000,560,3
26,28,1,2025,历史类,本科批,568,800,571,5
26,29,1,2023,历史类,本科批,551,7600,558,6
26,29,1,2024,历史类,本科批,553,6800,560,3
26,29,1,2025,历史类,本科批,562,3200,568,3
26,30,1,2023,历史类,本科批,555,6000,558,25
26,30,1,2024,历史类,本科批,557,5200,565,3
26,30,1,2025,历史类,本科批,567,1200,572,4
27,1,1,2023,物理类,本科批,604,1200,608,2
27,1,1,2024,物理类,本科批,604,1200,606,25
27,1,1,2025,物理类,本科批,610,1,616,4
27,2,1,2023,物理类,本科批,600,4000,603,15
27,2,1,2024,物理类,本科批,601,3300,608,20
27,2,1,2025,物理类,本科批,610,1,613,25
27,3,1,2023,物理类,本科批,602,2600,607,2
27,3,1,2024,物理类,本科批,604,1200,612,30
27,3,1,2025,物理类,本科批,607,1,614,15
27,4,1,2023,物理类,本科批,603,1900,610,6
27,4,1,2024,物理类,本科批,601,3300,603,3
27,4,1,2025,物理类,本科批,607,1,613,12
27,5,1,2023,物理类,本科批,607,1,612,25
27,5,1,2024,物理类,本科批,601,3300,609,30
27,5,1,2025,物理类,本科批,612,1,618,20
27,6,1,2023,物理类,本科批,580,18000,586,25
27,6,1,2024,物理类,本科批,575,21500,581,3
27,6,1,2025,物理类,本科批,590,11000,592,20
27,7,1,2023,物理类,本科批,575,21500,583,5
27,7,1,2024,物理类,本科批,584,15200,591,30
27,7,1,2025,物理类,本科批,586,13800,594,10
27,8,1,2023,物理类,本科批,604,1200,611,12
27,8,1,2024,物理类,本科批,609,1,617,15
27,8,1,2025,物理类,本科批,607,1,615,25
27,9,1,2023,物理类,本科批,561,31300,563,5
27,9,1,2024,物理类,本科批,557,34100,559,25
27,9,1,2025,物理类,本科批,559,32700,563,10
27,10,1,2023,物理类,本科批,561,31300,569,6
27,10,1,2024,物理类,本科批,565,28500,569,8
27,10,1,2025,物理类,本科批,561,31300,566,2
27,11,1,2023,物理类,本科批,559,32700,566,25
27,11,1,2024,物理类,本科批,557,34100,560,15
27,11,1,2025,物理类,本科批,570,25000,574,30
27,12,1,2023,物理类,本科批,556,34800,564,4
27,12,1,2024,物理类,本科批,556,34800,560,8
27,12,1,2025,物理类,本科批,568,26400,575,5
27,13,1,2023,物理类,本科批,576,20800,578,30
27,13,1,2024,物理类,本科批,585,14500,590,8
27,13,1,2025,物理类,本科批,587,13100,594,4
27,14,1,2023,物理类,本科批,599,4700,603,30
27,14,1,2024,物理类,本科批,605,500,609,12
27,14,1,2025,物理类,本科批,605,500,608,8
27,15,1,2023,物理类,本科批,575,21500,578,20
27,15,1,2024,物理类,本科批,583,15900,590,25
27,15,1,2025,物理类,本科批,584,15200,592,15
27,16,1,2023,物理类,本科批,552,37600,557,20
27,16,1,2024,物理类,本科批,558,33400,560,3
27,16,1,2025,物理类,本科批,570,25000,575,6
27,17,1,2023,物理类,本科批,603,1900,609,8
27,17,1,2024,物理类,本科批,602,2600,607,3
27,17,1,2025,物理类,本科批,612,1,618,3
27,18,1,2023,物理类,本科批,575,21500,580,2
27,18,1,2024,物理类,本科批,583,15900,586,25
27,18,1,2025,物理类,本科批,578,19400,583,5
27,19,1,2023,物理类,本科批,576,20800,579,12
27,19,1,2024,物理类,本科批,577,20100,579,6
27,19,1,2025,物理类,本科批,577,20100,585,20
27,20,1,2023,物理类,本科批,578,19400,583,15
27,20,1,2024,物理类,本科批,584,15200,587,10
27,20,1,2025,物理类,本科批,585,14500,591,10
27,21,1,2023,物理类,本科批,601,3300,608,6
27,21,1,2024,物理类,本科批,604,1200,609,8
27,21,1,2025,物理类,本科批,606,1,610,15
27,22,1,2023,物理类,本科批,573,22900,580,4
27,22,1,2024,物理类,本科批,578,19400,586,15
27,22,1,2025,物理类,本科批,582,16600,584,15
27,23,1,2023,物理类,本科批,559,32700,563,3
27,23,1,2024,物理类,本科批,558,33400,565,8
27,23,1,2025,物理类,本科批,563,29900,568,6
27,24,1,2023,物理类,本科批,570,25000,575,20
27,24,1,2024,物理类,本科批,582,16600,588,10
27,24,1,2025,物理类,本科批,578,19400,580,15
27,25,1,2023,物理类,本科批,579,18700,586,2
27,25,1,2024,物理类,本科批,582,16600,590,30
27,25,1,2025,物理类,本科批,578,19400,585,8
27,26,1,2023,物理类,本科批,578,19400,584,6
27,26,1,2024,物理类,本科批,584,15200,589,10
27,26,1,2025,物理类,本科批,583,15900,586,25
27,27,1,2023,物理类,本科批,575,21500,581,30
27,27,1,2024,物理类,本科批,580,18000,583,20
27,27,1,2025,物理类,本科批,586,13800,589,15
27,28,1,2023,物理类,本科批,575,21500,583,2
27,28,1,2024,物理类,本科批,575,21500,582,8
27,28,1,2025,物理类,本科批,581,17300,589,3
27,29,1,2023,物理类,本科批,571,24300,577,10
27,29,1,2024,物理类,本科批,578,19400,581,20
27,29,1,2025,物理类,本科批,579,18700,581,25
27,30,1,2023,物理类,本科批,572,23600,576,3
27,30,1,2024,物理类,本科批,581,17300,587,30
27,30,1,2025,物理类,本科批,585,14500,590,30
27,1,1,2023,历史类,本科批,573,1,581,8
27,1,1,2024,历史类,本科批,576,1,580,8
27,1,1,2025,历史类,本科批,583,1,587,12
27,2,1,2023,历史类,本科批,576,1,580,10
27,2,1,2024,历史类,本科批,578,1,582,25
27,2,1,2025,历史类,本科批,581,1,586,3
27,3,1,2023,历史类,本科批,574,1,576,20
27,3,1,2024,历史类,本科批,583,1,585,25
27,3,1,2025,历史类,本科批,579,1,582,2
27,4,1,2023,历史类,本科批,570,1,572,8
27,4,1,2024,历史类,本科批,579,1,581,20
27,4,1,2025,历史类,本科批,585,1,593,3
27,5,1,2023,历史类,本科批,576,1,583,20
27,5,1,2024,历史类,本科批,577,1,583,5
27,5,1,2025,历史类,本科批,579,1,587,25
27,6,1,2023,历史类,本科批,560,4000,564,20
27,6,1,2024,历史类,本科批,560,4000,567,4
27,6,1,2025,历史类,本科批,560,4000,568,12
27,7,1,2023,历史类,本科批,561,3600,563,15
27,7,1,2024,历史类,本科批,557,5200,561,3
27,7,1,2025,历史类,本科批,566,1600,569,20
27,8,1,2023,历史类,本科批,572,1,574,12
27,8,1,2024,历史类,本科批,584,1,587,20
27,8,1,2025,历史类,本科批,585,1,592,15
27,9,1,2023,历史类,本科批,538,6000,540,25
27,9,1,2024,历史类,本科批,536,7000,540,5
27,9,1,2025,历史类,本科批,540,12000,543,12
27,10,1,2023,历史类,本科批,539,5500,541,8
27,10,1,2024,历史类,本科批,542,11200,550,25
27,10,1,2025,历史类,本科批,541,11600,549,15
27,11,1,2023,历史类,本科批,544,10400,551,8
27,11,1,2024,历史类,本科批,544,10400,550,30
27,11,1,2025,历史类,本科批,548,8800,553,15
27,12,1,2023,历史类,本科批,537,6500,541,4
27,12,1,2024,历史类,本科批,538,6000,542,25
27,12,1,2025,历史类,本科批,545,10000,550,10
27,13,1,2023,历史类,本科批,559,4400,561,12
27,13,1,2024,历史类,本科批,558,4800,564,12
27,13,1,2025,历史类,本科批,564,2400,568,12
27,14,1,2023,历史类,本科批,582,1,589,2
27,14,1,2024,历史类,本科批,575,1,578,3
27,14,1,2025,历史类,本科批,587,1,594,20
27,15,1,2023,历史类,本科批,550,8000,557,8
27,15,1,2024,历史类,本科批,561,3600,563,2
27,15,1,2025,历史类,本科批,562,3200,565,8
27,16,1,2023,历史类,本科批,530,10000,538,25
27,16,1,2024,历史类,本科批,543,10800,549,4
27,16,1,2025,历史类,本科批,545,10000,552,30
27,17,1,2023,历史类,本科批,577,1,579,12
27,17,1,2024,历史类,本科批,578,1,585,8
27,17,1,2025,历史类,本科批,579,1,584,5
27,18,1,2023,历史类,本科批,558,4800,564,2
27,18,1,2024,历史类,本科批,559,4400,562,30
27,18,1,2025,历史类,本科批,558,4800,560,5
27,19,1,2023,历史类,本科批,552,7200,557,5
27,19,1,2024,历史类,本科批,559,4400,561,4
27,19,1,2025,历史类,本科批,564,2400,567,20
27,20,1,2023,历史类,本科批,556,5600,563,20
27,20,1,2024,历史类,本科批,556,5600,563,30
